city,latitude,longitude,weather,temperature,humidity,pressure,wind_speed,cloudiness
tuktoyaktuk,69.4440189,-133.031904,Clouds,-4.0,84,1025,6.91,40
bredasdorp,-34.533055,20.042778,Clouds,69.35,89,1012,2.59,56
arraial do cabo,-22.9662839,-42.024427,Clouds,73.38,64,1014,6.91,40
hithadhoo,1.7959425,73.38755195657038,Clouds,81.0,74,1009,10.83,79
kodiak,57.79,-152.4072222,Clouds,35.11,100,1016,0.0,100
puerto ayora,-0.7471674,-90.3134198,Clouds,72.19,94,1009,1.01,94
port alfred,-33.5981844,26.8914772,Clouds,65.05,94,1011,3.0,49
portland,45.5202471,-122.674194,Clouds,44.6,78,1028,5.75,20
faanui,-16.48243875,-151.73383197031578,Clouds,79.29,78,1009,19.17,74
hambantota,6.1249126,81.1242563,Clouds,75.29,84,1009,3.33,99
toccoa,34.5774368,-83.332881,Mist,42.12,95,1016,9.22,100
mar del plata,-37.9977225,-57.5482703,Thunderstorm,75.49,52,1003,18.99,40
sakakah,29.9784008,40.2047701,Clouds,54.97,58,1016,5.19,40
mys shmidta,68.8928813,-179.4130958,Clouds,-15.09,93,1028,6.93,100
akdepe,38.3138407,57.5960414,Clear,51.91,41,1021,1.54,5
mergui,12.4319552,98.5955711,Clouds,68.11,74,1010,3.98,62
rikitea,-23.1229544,-134.9680141,Clouds,74.16,67,1013,8.39,89
jamestown,-15.9277296,-5.7160872,Clouds,69.3,74,1016,16.73,62
rio gallegos,-51.64607595,-69.26322885452636,Clouds,59.07,29,1007,32.21,40
norman wells,65.282401,-126.832725,Clouds,1.44,78,1024,0.0,75
port elizabeth,-33.9617051,25.6207519,Clear,64.51,88,1013,3.44,0
mataura,-46.192734,168.8642685,Clouds,63.48,51,1008,3.38,77
santa maria,-29.6860512,-53.8069214,Clear,72.64,43,1009,4.61,0
atuona,-9.8037347,-139.0425737,Clouds,78.94,73,1009,15.77,36
busselton,-33.644499,115.3488754,Clear,63.88,65,1016,14.14,0
solwezi,-12.1820553,26.3990713,Rain,61.56,97,1014,2.57,100
sur,33.2721211,35.1964023,Clouds,60.12,71,1017,7.54,35
kulu,27.3162701,62.3667603,Clear,47.41,38,1020,4.21,0
bluff,-46.59882,168.3433685,Clouds,63.93,80,1009,12.26,54
korla,41.7238743,86.173541,Clear,23.4,57,1032,8.25,3
mahebourg,-20.4111041,57.7060616,Rain,73.78,94,1014,3.44,75
carnarvon,-24.8826131,113.6576486,Clear,73.08,63,1010,20.22,0
natal,-5.805398,-35.2080905,Clouds,79.0,83,1011,11.5,20
longyearbyen,78.2231558,15.6463656,Clouds,1.67,71,1021,8.05,40
ushuaia,-54.806115899999995,-68.3184972880496,Rain,47.89,57,1001,23.02,40
margate,51.3878174,1.3819699,Clouds,35.71,88,1007,4.0,95
mayo,45.6634129,-75.345801,Clear,23.9,74,1026,6.93,0
oxapampa,-10.5744337,-75.4044786,Clouds,62.53,97,1012,1.52,100
saint-philippe,45.3584499,-73.4790045,Clouds,29.28,70,1026,5.75,100
garissa,-0.4567099,39.6404713,Clouds,76.84,77,1010,7.07,21
stornoway,58.20842,-6.3881077,Clouds,37.18,83,1012,13.8,75
burlington,44.4761601,-73.212906,Clouds,26.74,74,1025,5.75,100
suarez,4.0484889,-74.833034,Clouds,78.6,77,1007,2.77,34
dalbandin,28.8963483,64.4097124,Clear,48.63,25,1021,6.85,0
albany,42.6511674,-73.754968,Clouds,27.16,72,1023,6.91,75
provideniya,64.4237364,-173.2273726,Clouds,12.99,72,1020,13.42,100
punta arenas,-53.1625688,-70.907822,Clouds,52.09,58,1005,18.41,20
lebu,-37.6099644,-73.6559477,Clear,63.45,81,1020,7.87,2
mecca,21.420847,39.826869,Clear,74.73,61,1013,4.41,0
enkoping,59.6356115,17.077856,Clouds,-0.67,89,1001,4.43,92
hermanus,-34.4175,19.2361111,Clouds,67.84,88,1012,4.74,96
faya,17.9209323,19.0953202,Clouds,70.47,20,1014,14.07,47
cape town,-33.928992,18.417396,Clear,68.67,87,1010,13.0,0
alvand,36.1865866,50.064134,Mist,37.81,93,1023,2.3,58
komsomolskiy,43.98266,46.6950001,Clouds,41.0,89,1024,6.98,100
barrow,71.2905556,-156.788611,Haze,6.82,72,1022,19.57,100
tubruq,32.0773764,23.9599988,Clear,65.86,65,1016,11.79,10
hokitika,-42.7178871,170.9646469,Clouds,63.59,72,1009,2.26,100
samarai,-10.6106054,150.6619362,Clouds,83.97,71,1007,4.97,85
coahuayana,18.6220145,-100.3484789,Clouds,78.46,33,1009,2.53,27
georgetown,6.8137426,-58.1624465,Rain,80.58,89,1011,6.91,40
nuuk,64.175029,-51.7355386,Clouds,14.99,69,1034,7.45,97
chunian,30.9631954,73.9807183,Clear,54.54,29,1015,5.46,0
mullaitivu,9.2698532,80.8145347,Clouds,76.78,82,1010,6.67,96
luziania,-16.2535456,-47.9500276,Rain,70.99,93,1009,3.2,99
kerman,30.2924085,57.0645647,Clear,35.46,69,1024,4.61,0
visnes,59.3565286,5.2382304,Clouds,26.85,74,1002,5.75,44
manicore,-5.804618,-61.289483,Clouds,81.18,69,1007,0.96,100
fare,45.90802,13.5165379,Clouds,39.11,75,1004,4.61,100
camacupa,-12.0203585,17.4763605,Clouds,60.19,98,1014,5.64,53
vaini,-21.1925671,-175.1772797,Clouds,84.49,89,1005,11.5,40
adeje,28.1219416,-16.7241893,Clouds,65.1,83,1019,8.05,40
havoysund,70.9963105,24.6609576,Clouds,23.23,83,991,7.9,94
taormina,37.8517921,15.2856523,Clouds,64.42,66,1008,6.33,64
butajira,8.120617,38.37771,Clouds,59.54,61,1016,5.01,63
nikolskoye,59.7034799,30.7861084,Snow,26.13,90,1003,13.47,100
omboue,-1.5726966,9.2653029,Rain,75.45,89,1011,3.13,98
cidreira,-30.1657063,-50.218331,Clear,70.56,67,1013,15.77,0
iqaluit,63.74944,-68.521857,Clouds,24.75,74,1033,0.0,40
kangaba,11.9415411,-8.4138589,Clouds,73.62,16,1012,4.76,72
totness,5.8771314,-56.3307762,Clear,77.38,84,1012,11.61,5
dunedin,-45.8740984,170.5035755,Clouds,63.19,72,1009,5.88,100
kapaa,22.0747334,-159.3191601,Clouds,78.67,73,1011,10.36,40
torbay,47.6576953,-52.726986,Drizzle,38.86,97,1010,16.11,100
roela,45.6764688,0.2186769,Fog,48.18,95,1000,6.91,100
erenhot,43.6407813,111.943519,Clear,-1.75,56,1040,4.29,0
taltal,-25.4078293,-70.4858424,Clouds,69.44,73,1012,5.5,22
illoqqortoormiut,70.4850588,-21.9641992,Clouds,-4.38,70,1036,4.63,74
victoria,48.4283182,-123.3649533,Clouds,42.24,79,1031,8.99,20
zhanaozen,43.3381034,52.8556219,Clear,33.39,73,1024,8.9,4
nemuro,43.3301154,145.5829068,Clear,26.38,52,1006,30.38,5
puri,19.8076083,85.8252538,Clouds,68.32,68,1012,5.99,34
san carlos,37.504936,-122.261823,Clouds,53.55,65,1021,5.75,40
krasnokamensk,50.096992,118.041344,Clear,-30.5,91,1034,4.88,5
moron,18.5602014,-74.2581337,Clouds,73.65,86,1015,4.32,55
saldanha,-32.9977778,17.9455556,Clouds,66.47,97,1010,12.46,12
gorontalo,0.5384433,123.0594971,Rain,76.12,95,1009,3.4,100
ahipara,-35.1664105,173.1562074,Clouds,72.54,72,1006,6.4,32
roxas,11.5895171,122.7500577,Clouds,80.15,89,1010,9.6,96
leningradskiy,54.129108,79.236702,Clouds,-20.63,100,1054,3.04,14
barentsburg,78.065362,14.2172367,Clouds,1.0,86,1022,11.77,25
new norfolk,-42.7801998,147.0615332,Clouds,48.11,71,1018,3.0,62
butaritari,2.9205375,172.91886331442205,Clouds,81.09,76,1007,5.5,60
ust-kalmanka,52.1171375,83.3047794,Clouds,-24.77,100,1054,2.42,82
derzhavinsk,51.0990849,66.3138516,Clear,3.96,82,1040,15.08,0
khatanga,71.9819205,102.4714765,Clouds,-0.81,95,1020,12.97,100
kaeo,-35.1017438,173.7751075,Clouds,76.44,83,1005,5.44,83
birin,35.6337386,3.2244016,Clouds,61.12,52,1008,4.34,93
saskylakh,71.9649533,114.0939433,Clouds,-15.16,95,1022,7.11,96
camuy,18.4838596,-66.8449104,Clear,76.19,82,1017,7.0,4
george,-33.964444,22.459722,Clear,62.15,94,1013,3.44,1
san juan de los morros,9.9152306,-67.3569141,Clouds,72.72,83,1012,2.66,100
isangel,-19.5410863,169.2810885,Clear,80.01,61,1008,3.56,7
shimoda,34.679545,138.945379,Clouds,43.97,69,1017,17.6,16
airai,-8.92655,125.40922,Clouds,66.61,75,1010,1.07,67
bilma,18.69293,12.91872,Clear,68.85,15,1015,6.06,0
mbengwi,6.003224,10.01384,Clear,64.47,45,1014,1.48,7
fortuna,40.597407,-124.156034,Clear,49.91,78,1023,6.91,0
san cristobal,7.7756663,-72.2214154,Clouds,67.87,91,1013,3.51,61
kirakira,-10.4568963,161.9201736,Clear,85.66,64,1007,1.99,8
amapa,21.7844465,-105.254711,Clear,78.26,42,1011,8.28,0
hobart,-42.8825088,147.3281233,Clouds,50.65,88,1015,16.11,75
hilo,19.7073734,-155.08158,Clouds,77.41,79,1012,6.91,40
chumikan,54.7171986,135.3172842,Clouds,-7.31,81,1004,22.1,100
kaduna,10.5182899,7.4359863,Clouds,67.3,19,1012,7.65,83
bethel,60.7922222,-161.7558333,Clear,3.54,85,1020,17.27,0
port augusta,-32.4908819,137.7639874,Clouds,63.0,40,1018,8.48,64
honiara,-9.4310769,159.9552552,Clouds,85.51,69,1008,2.73,91
muros,40.678061,8.617315,Clouds,55.85,92,1007,5.01,96
lavrentiya,65.5837793,-171.0058116,Clouds,13.08,93,1017,11.18,100
troitsko-pechorsk,62.714462,56.185379,Clouds,22.28,71,1022,12.64,56
dingle,11.0000758,122.6717839,Clouds,76.41,94,1009,7.81,95
ponta do sol,32.681067,-17.104073,Clouds,63.72,75,1016,19.86,40
muzhi,65.400004,64.7018584,Clouds,2.46,90,1025,5.03,56
atikokan,48.762526,-91.624603,Snow,30.81,91,1015,12.91,100
bambous virieux,-20.347199500000002,57.76474767388835,Rain,73.96,94,1014,3.44,75
chicomuselo,15.7425277,-92.285781,Rain,77.63,71,1010,1.88,50
tasiilaq,65.6152573,-37.6378149,Clouds,19.9,60,1031,7.31,63
avarua,-21.2074736,-159.7708145,Rain,78.78,83,1009,17.27,75
zhuhai,22.273734,113.5721327,Clouds,53.46,94,1019,17.27,40
chuy,-33.6937948,-53.4561114,Clear,68.0,64,1009,13.65,0
klaksvik,62.2266084,-6.5852705,Snow,31.24,66,1016,26.33,100
belushya guba,71.5376984,52.3427343,Snow,27.68,95,1003,16.73,100
bahia blanca,-38.7176522,-62.2654871,Clouds,69.26,61,1023,1.99,73
thompson,55.743347,-97.863464,Snow,24.98,100,1020,5.75,100
turukhansk,65.7934285,87.9589375,Snow,-3.6,97,1038,14.99,100
vangaindrano,-23.3503159,47.6043136,Clouds,70.05,93,1014,2.17,98
atar,20.5181943,-13.0543928,Clear,75.2,27,1015,6.35,0
biak,-1.1836086,136.0816321,Clouds,80.47,80,1008,4.65,100
claveria,18.6051605,121.080641,Clouds,77.72,87,1014,13.22,25
tabory,53.89094,19.52927,Clear,14.79,96,1006,4.74,8
talcahuano,-36.7144863,-73.1141087,Clear,68.05,68,1019,16.11,0
college,45.32664695,-75.83855656986515,Clouds,24.13,73,1026,8.05,20
dongsheng,39.822062,109.9576815,Clouds,7.52,35,1035,8.81,45
maragogi,-9.0118278,-35.222512,Clouds,78.98,78,1011,13.67,100
pandan,-3.2873871,104.1929841,Clouds,74.57,94,1008,2.01,99
wanxian,30.8104729,108.4030841,Clouds,45.05,72,1020,2.01,28
port macquarie,-31.4299499,152.9103525,Clear,73.83,26,1008,10.4,0
antigonish,45.6213607,-61.9904928,Clear,24.03,96,1013,5.01,6
vao,58.93963145,25.97080937451389,Snow,24.85,91,1003,14.9,100
aloleng,16.1234851,119.7807177,Clouds,81.14,73,1011,10.51,40
mingaora,34.7681309,72.3684619,Clear,48.81,23,1018,7.7,3
upernavik,72.7847392,-56.1469625,Clouds,21.79,75,1027,8.28,100
orlik,53.730977949999996,20.04194387589351,Clouds,13.35,96,1006,4.07,28
harper,41.3624875,-92.0510088,Clouds,36.79,72,1004,3.53,98
japura,-23.469273,-52.55572,Clouds,69.4,80,1009,5.28,67
dwarka,22.2471009,68.9742446,Clouds,74.53,61,1012,14.12,79
guilin,25.238704,110.1750728,Clear,35.73,93,1021,0.0,0
kavaratti,10.5672203,72.6394636,Clouds,80.91,76,1009,12.55,16
belmonte,39.5592831,-2.7038117,Clouds,51.55,84,1001,18.37,86
atasu,40.813793,39.669979,Clouds,44.98,89,1019,4.54,100
puksoozero,62.5907969,40.6074953,Clouds,18.66,90,1005,11.61,100
nizhneyansk,71.440445,136.130646,Clouds,-27.54,99,1030,7.54,74
los llanos de aridane,28.6592222,-17.9151945,Clear,58.12,76,1018,10.0,0
charlestown,43.2387,-72.424622,Clear,30.43,76,1019,3.0,4
sandwick,58.205513,-6.3533217,Clouds,36.63,84,1012,13.8,75
santa isabel do rio negro,-0.4160389,-65.0153096,Clouds,79.16,77,1008,2.84,100
vila velha,-20.3297037,-40.2920174,Clear,73.94,72,1015,11.5,0
guatire,10.4684588,-66.5431115,Clouds,71.15,98,1014,2.26,93
chokurdakh,70.6193824,147.902397,Clouds,-20.47,98,1030,7.58,100
brookhaven,31.5790667,-90.4407122,Rain,54.81,93,1009,9.84,99
qaanaaq,77.4686357,-69.2222746,Clouds,8.4,88,1025,6.89,100
yellowknife,62.4540807,-114.377385,Clouds,3.38,92,1020,6.91,40
cabo san lucas,22.8938884,-109.9200604,Clouds,72.82,65,1011,6.91,75
cambridge,52.197584649999996,0.13915373736874398,Clouds,24.91,92,1010,7.11,12
mahibadhoo,3.7572355,72.9689431887705,Clouds,79.83,80,1009,8.79,70
winnemucca,40.972415,-117.7347619,Clouds,30.16,69,1023,0.0,100
staroutkinsk,57.2281921,59.3234276,Clouds,3.6,97,1035,4.21,16
lusambo,-6.1094951,23.612934124246713,Clouds,65.07,98,1012,1.88,99
whitecourt,54.1424574,-115.6846504,Clouds,25.83,74,1024,2.3,20
huilong,32.7019019,115.4757064,Clear,38.52,52,1023,4.07,0
kamenka,53.1850012,44.0529066,Clouds,23.04,96,1025,6.82,100
edewecht,53.1283992,7.9855044,Clouds,22.05,93,1004,8.05,24
umm lajj,16.560472,43.88996,Clouds,53.73,46,1016,4.7,39
kaputa,-8.4733222,29.6638018,Rain,65.88,93,1012,2.73,94
dayong,25.020931,118.289804,Clouds,51.69,89,1023,3.24,100
ilulissat,69.2197127,-51.0986385,Clouds,21.49,45,1031,12.66,100
dikson,73.5083894,80.5123816,Clouds,5.02,94,1020,11.34,100
caravelas,-17.7296514,-39.2660082,Clouds,71.55,78,1013,13.06,100
tsihombe,-25.318547,45.484057,Clouds,72.54,80,1012,5.93,49
vaitupu,-7.4769458,178.6807836433052,Clouds,82.04,72,1006,14.58,95
richards bay,-28.7707857,32.0577775,Clouds,73.42,96,1010,5.26,79
woodward,41.8569299,-93.9218956,Clouds,33.66,79,1002,11.5,100
hasaki,35.7529706,140.8201321,Clouds,39.6,48,1016,4.63,100
kununurra,-15.7730916,128.738839,Clouds,84.11,65,1009,10.36,75
bangolo,7.0119038,-7.4867606,Clouds,70.43,45,1011,0.94,21
aykhal,65.9516363,111.4917562,Clouds,-30.17,100,1035,4.18,93
lagoa,37.13258125,-8.45505094811731,Clouds,56.68,91,1003,20.6,47
grindavik,63.844239,-22.4317498,Snow,21.52,73,1023,4.61,0
bengkulu,-3.7922858,102.2623797,Clouds,74.84,78,1009,2.98,100
jiangyou,31.9525495,104.9347205,Clouds,42.93,92,1021,4.12,100
codrington,51.508188,-2.3936619,Clouds,24.73,93,1011,5.88,51
sioux lookout,50.11345465,-92.19624322619077,Snow,30.45,87,1015,12.37,100
ancud,-41.8682162,-73.8287225,Clear,55.72,77,1022,9.44,6
kyshtovka,56.55957,76.624588,Clouds,-15.0,96,1053,5.1,33
salinopolis,-0.6259282,-47.3442819,Clouds,77.58,85,1011,9.01,88
bajo baudo,4.9537522,-77.366788,Rain,76.46,90,1009,6.04,84
paucartambo,-13.3176052,-71.5959691,Clouds,52.05,92,1016,3.09,99
buffalo,42.8867166,-78.8783922,Clouds,27.88,74,1022,12.66,75
uvalde,29.2095883,-99.7861833,Clear,64.49,17,1012,14.97,0
the valley,18.2145861,-63.0517759,Clouds,78.78,73,1016,4.61,40
sobolevo,55.5204405,38.7062515,Clouds,22.95,98,1021,5.19,69
nantucket,41.315731400000004,-70.00901408779944,Clear,39.13,71,1016,19.57,0
vanavara,60.345203,102.28093,Clouds,-15.56,91,1041,5.73,11
lingao,19.9102638,109.6859014,Clouds,63.32,75,1018,8.1,84
rawson,-43.2991348,-65.1056655,Clouds,60.44,59,1011,8.86,43
esperance,-33.858228,121.8931606,Clouds,64.13,55,1019,15.73,55
kruisfontein,-34.0119558,24.7433295,Clear,63.99,87,1012,3.04,0
laguna,-28.4837443,-48.7816572,Clear,70.99,66,1014,11.59,0
gisborne,-38.661326,178.0206487,Clouds,65.64,87,1012,15.55,100
denpasar,-8.6524973,115.2191175,Clouds,79.75,83,1008,2.3,20
katsuura,35.1521846,140.3207449,Clouds,46.35,48,1016,6.73,50
coari,-4.0885957,-63.1431166,Clouds,75.09,92,1008,2.21,99
vilyuysk,63.754082,121.626549,Clouds,-51.29,100,1033,2.75,73
katherine,-14.4646157,132.2635993,Clouds,82.71,69,1008,2.3,95
sovata,46.5971683,25.07328,Clouds,30.18,65,1010,4.12,100
anadyr,64.7316875,177.5060925,Mist,-7.64,76,1025,17.9,40
tautira,-27.145219,-109.430579,Clouds,77.76,65,1018,11.5,40
leo,11.0971341,-2.1047639,Clouds,71.15,14,1011,7.94,26
cockburn town,21.4607723,-71.1399956,Clear,77.22,68,1017,11.16,2
vardo,70.3308174,30.961751972265887,Clouds,16.48,79,990,17.27,100
formosa,23.5983227,120.83537694479215,Clouds,41.04,80,1019,2.17,82
nenjiang,49.1734835,125.231228,Clear,-26.55,94,1022,2.8,5
souillac,44.8980172,1.46943,Clouds,47.43,94,1001,4.68,69
kloulklubed,7.0415131,134.2564595,Clouds,79.12,78,1008,19.64,89
hualmay,-11.0967129,-77.6129018,Clouds,70.9,79,1012,5.03,92
loralai,30.366865,68.6000654,Clear,45.86,18,1018,5.19,0
severo-kurilsk,50.6683048,156.1154399,Snow,33.49,99,967,9.04,100
narsaq,60.9127453,-46.0452698,Clear,8.85,62,1032,8.97,2
belfort,47.6379599,6.8628942,Snow,32.52,99,1006,2.51,100
vostok,-10.0620702,-152.31258164405466,Rain,80.82,76,1007,17.02,69
porto santo,33.0657845,-16.336223627136313,Clouds,65.01,63,1013,21.85,40
itarema,-2.9224684,-39.9152184,Clouds,79.41,79,1011,14.54,82
caceres,39.4745175,-6.3716761,Clouds,48.22,95,1001,9.78,80
rundu,-17.913716,19.7672535,Clouds,68.25,79,1010,4.12,100
aktau,43.652058,51.157997,Clouds,23.04,71,1023,7.76,19
port hardy,50.7244402,-127.4976081,Clouds,39.18,87,1033,6.91,75
taquarana,-9.64529,-36.492844,Clouds,76.26,73,1010,15.88,99
east london,-33.0191604,27.8998573,Clouds,69.31,90,1011,8.46,59
balsas,-7.53214,-46.037163,Clouds,78.33,62,1009,3.13,100
wukari,7.8705196,9.7775523,Clear,73.24,24,1009,3.49,2
linxia,35.4787351,103.038525,Clouds,19.63,40,1026,0.49,100
juneau,58.3019496,-134.419734,Rain,38.5,97,1027,18.41,100
tuatapere,-46.1323096,167.6907627,Clouds,69.37,61,1007,4.68,40
chkalovskoye,51.027851,46.070656,Clouds,20.07,96,1026,5.1,65
port lincoln,-34.7211905,135.8592218,Clouds,59.34,59,1021,13.49,100
talakan,50.2947989,130.2826064,Clouds,-20.24,94,1014,6.38,98
hay river,60.8155874,-115.7866099,Clouds,12.22,79,1022,6.91,75
warrington,53.3899497,-2.5943178,Clear,25.32,81,1010,4.61,0
petrolandia,-27.5329615,-49.6984597,Clear,61.95,93,1015,2.75,6
sassandra,4.9490007,-6.0921667,Clouds,77.79,86,1010,6.06,30
camacha,32.679439,-16.8448679,Clouds,56.35,73,1013,8.05,20
lorengau,-2.0329567,147.2789185,Clouds,81.3,81,1007,5.95,99
nouadhibou,20.9127045,-17.0503094,Clear,71.53,68,1016,13.8,0
sitka,57.0524973,-135.337612,Haze,44.42,81,1032,12.66,100
lyuban,59.346325,31.244207,Clouds,22.55,88,1006,13.96,100
tiksi,71.636604,128.868546,Clouds,-30.24,97,1029,7.18,60
altamira,-3.204065,-52.209961,Clouds,79.84,54,1008,3.71,93
meulaboh,4.1481951,96.1339107,Clouds,74.34,94,1009,6.15,100
conceicao do araguaia,-8.2696905,-49.2676864,Clouds,73.24,93,1010,1.36,100
mount isa,-20.7289898,139.4931522,Clouds,82.26,17,1011,10.36,55
grajau,-5.8154034,-46.1361454,Clouds,79.86,64,1010,1.39,100
ayan,56.4609007,138.1817339,Snow,-15.86,88,998,26.11,100
rivera,-30.900058,-55.5408151,Clear,74.28,27,1008,8.46,0
havre-saint-pierre,50.2463647,-63.6003951,Clouds,37.71,70,1026,18.41,40
havelock,34.8785,-76.9014457,Clouds,45.57,75,1021,5.75,100
ouidah,6.3666147,2.0853599,Clouds,82.26,84,1009,9.8,66
sikonge,-5.62516,32.7542106,Rain,63.37,97,1011,3.06,82
kavieng,-2.573474,150.795224,Rain,82.8,74,1007,6.06,89
lucea,18.4472235,-78.1729253,Clouds,79.0,77,1014,7.85,79
inirida,3.8650368,-67.9259848,Clouds,73.81,94,1010,2.77,38
banda aceh,5.5528455,95.3192908,Clouds,73.72,95,1007,7.16,100
sabang,5.8927453,95.3225751,Clouds,74.86,94,1006,10.69,100
brae,60.3963461,-1.3536585,Rain,40.66,67,1006,18.21,87
lucapa,-8.4195244,20.7410918,Clouds,61.59,98,1012,0.81,86
zabol,31.0277779,61.4948211,Clear,48.56,47,1021,3.36,3
louisbourg,45.9234791,-59.9642959,Clear,32.86,87,1012,11.16,4
kaitangata,-46.2817388,169.8464139,Clouds,64.04,69,1008,7.52,84
urengoy,65.9623488,78.3718646,Clouds,1.83,96,1031,10.94,97
belaya gora,68.53701,146.187286,Clouds,-40.32,99,1033,4.32,86
tual,-5.6389933,132.7429249,Clouds,83.62,69,1008,3.2,37
